temperature_2m_mean,total_precipitation_sum,potential_evaporation_sum,streamflow
6.165,0.21,2.9030726,8950.0
5.890000000000001,9.17,2.15492,8910.0
2.495,10.74,1.706402,9090.0
3.0100000000000002,0.0,2.4265115,8950.0
5.475,0.0,2.740885,8690.0
5.99,0.0,2.5411263,8410.0
6.5,0.14,3.1777844,8130.0
9.959999999999999,2.71,3.253962,7860.0
9.66,8.59,3.0057049,7660.0
7.225,4.03,3.5310376,7460.0
9.02,20.69,3.4656298,7720.0
5.37,32.73,2.3820343,10100.0
5.8549999999999995,3.61,2.5707853,10400.0
6.09,0.0,3.3809595,9940.0
8.21,6.38,3.166884,9540.0
7.17,3.54,2.680488,9090.0
6.535,3.45,2.558458,8550.0
6.805,3.81,2.6214647,8030.0
6.3,1.49,3.517939,7520.0
8.27,10.31,3.1680944,7170.0
6.345,6.93,2.5697045,6820.0
5.1049999999999995,0.0,2.8463104,6410.0
9.63,0.0,4.200771,5970.0
11.209999999999999,0.0,4.820259,5580.0
14.485000000000001,0.38,4.930171,5180.0
16.55,3.66,4.491125,4810.0
13.945,0.0,4.4561906,4360.0
8.51,0.0,4.394747,3950.0
10.105,0.0,4.558084,3610.0
10.925,0.0,4.653073,3310.0
11.375,0.0,3.955562,3030.0
9.405,0.0,4.193321,2740.0
11.85,0.0,4.9314737,2490.0
13.74,0.0,5.702853,2280.0
17.044999999999998,0.0,6.0159497,2110.0
19.735,0.0,5.5673304,1950.0
16.65,0.78,5.5000534,1800.0
14.01,0.0,5.1229143,1690.0
15.37,6.9,4.159233,1650.0
14.56,11.59,4.056653,1770.0
10.385,0.0,4.4881406,1650.0
12.48,0.0,4.828573,1590.0
15.625,0.0,4.712918,1500.0
15.080000000000002,0.0,4.6067023,1430.0
15.595,14.0,3.9949431,1470.0
13.454999999999998,0.21,4.8178625,1420.0
15.135000000000002,0.21,5.1875143,1360.0
18.125,8.8,4.315451,1320.0
16.115,11.04,4.7224226,1270.0
14.255,0.0,5.013295,1220.0
13.385,0.03,4.737738,1190.0
14.715,17.23,4.1298404,1260.0
17.73,14.87,4.8989887,1340.0
15.91,0.0,5.7473783,1310.0
20.885,0.0,6.1489472,1290.0
22.255000000000003,6.41,6.340744,1290.0
22.76,0.0,6.4112897,1250.0
23.03,0.0,5.968231,1190.0
21.455,4.45,4.8877177,1160.0
18.785,16.7,3.374287,1160.0
17.31,14.3,3.9631796,1160.0
16.085,0.0,5.0143824,1120.0
17.95,0.0,5.523074,1080.0
17.810000000000002,0.0,5.0983195,1040.0
16.38,9.26,4.2660055,1030.0
14.620000000000001,6.93,4.02604,1020.0
16.455,0.0,4.8281174,965.0
17.365,0.0,5.4627275,922.0
19.23,0.0,5.802091,886.0
19.9,0.0,5.1574974,837.0
15.73,0.0,5.57074,791.0
18.395,0.28,5.167714,759.0
21.095,10.4,4.9186683,716.0
20.46,5.22,4.9023547,682.0
15.785,3.3,4.3246427,647.0
12.725,0.11,3.253241,592.0
14.114999999999998,0.0,4.092481,566.0
13.73,0.0,4.3947425,534.0
12.325000000000001,0.0,4.2818766,501.0
14.99,0.0,5.370543,487.0
17.935,0.0,5.6519575,460.0
20.38,0.0,5.8153377,433.0
22.485,6.72,5.410664,432.0
21.3,19.38,5.0355554,467.0
16.955000000000002,4.32,4.824516,436.0
16.1,0.0,4.5645227,406.0
17.835,0.0,5.1288533,387.0
19.225,2.04,5.181259,383.0
20.155,2.05,4.1601086,359.0
15.57,1.61,4.109292,337.0
11.48,0.0,4.2916327,323.0
13.425,0.0,4.14774,306.0
13.55,0.0,4.149416,293.0
14.34,0.0,4.6812515,281.0
17.145,0.0,4.8776746,265.0
19.5,0.0,5.187827,255.0
21.375,0.0,4.9800944,246.0
20.240000000000002,2.87,4.967282,243.0
14.5,16.37,3.985678,245.0
12.01,0.53,3.8657012,239.0
12.885000000000002,7.17,3.2087429,248.0
12.819999999999999,1.72,4.0327377,237.0
14.89,10.36,3.8500152,243.0
17.365000000000002,4.96,3.295596,242.0
13.879999999999999,0.0,3.6324024,227.0
13.735,0.0,3.2586026,217.0
12.91,0.0,3.8024528,214.0
13.54,5.37,3.7755334,215.0
13.5,12.46,2.8158765,256.0
15.06,10.83,2.3840878,361.0
15.17,5.12,3.22181,392.0
14.465,0.69,3.7492397,363.0
15.32,0.0,4.0812974,344.0
15.495000000000001,4.7,4.169156,334.0
15.84,9.09,3.4380407,346.0
16.575,7.54,2.4103634,351.0
16.560000000000002,8.32,2.8076127,386.0
15.965,3.28,2.5842478,409.0
17.735,0.07,3.1709087,402.0
17.814999999999998,0.0,3.3889527,395.0
14.385000000000002,5.05,3.032469,397.0
10.235,0.0,2.073641,384.0
10.945,0.0,2.6469994,369.0
13.01,0.0,3.0012794,360.0
14.785,2.73,2.597417,353.0
12.37,0.0,3.2244527,337.0
12.74,2.34,2.988248,332.0
12.975,2.28,1.7780195,325.0
13.51,0.0,1.7232738,320.0
14.18,0.15,1.8689358,310.0
16.305,0.08,2.4461124,299.0
16.28,0.34,2.8448002,289.0
15.735,0.0,2.9340923,285.0
12.375,0.29,2.7719676,271.0
9.11,0.0,2.562453,260.0
12.889999999999999,2.94,2.9212596,256.0
14.594999999999999,0.0,2.8854308,248.0
12.594999999999999,8.11,2.235284,244.0
6.01,8.22,1.549172,241.0
4.74,0.0,1.8857594,232.0
7.3549999999999995,4.06,1.8822256,231.0
4.1450000000000005,4.74,1.5566654,222.0
5.765000000000001,1.38,1.7781304,219.0
7.315,0.0,1.6413369,213.0
4.665,0.07,1.6966349,207.0
7.74,0.0,2.32715,203.0
9.395,4.34,2.269268,211.0
11.594999999999999,14.55,1.8658669,265.0
6.915,2.17,1.7435511,252.0
4.0649999999999995,1.0,1.063021,240.0
3.8449999999999998,0.0,1.4158462,235.0
5.205,0.0,1.6748918,232.0
7.875,3.27,1.6007296,236.0
10.605,3.25,1.8574612,235.0
10.19,0.0,1.9590701,222.0
5.864999999999999,0.0,1.6887045,216.0
6.7,0.0,1.5761286,216.0
11.57,0.48,1.8859385,215.0
9.105,0.0,1.9955794,204.0
4.335,0.0,1.373954,207.0
6.295,0.0,1.3634795,207.0
8.95,0.0,1.528386,204.0
9.245,0.0,1.7541144,197.0
8.735,0.0,1.2731649,189.0
3.945,0.0,1.1372727,186.0
4.34,0.0,1.1408931,183.0
5.095,0.0,1.5791109,180.0
5.140000000000001,0.0,1.4956439,177.0
3.965,2.82,1.087903,175.0
0.7650000000000001,1.86,0.88551474,175.0
-2.7299999999999995,2.04,0.6432844,175.0
-2.8099999999999996,0.0,0.66115326,175.0
-1.945,0.0,0.76776356,171.0
-1.455,0.0,0.8445145,165.0
-1.6600000000000001,9.52,0.7106436,170.0
-0.7549999999999999,11.26,0.40817338,192.0
-0.15000000000000002,4.04,0.47182238,202.0
1.5350000000000001,0.0,0.6025695,204.0
0.125,0.0,0.8387906,206.0
3.0700000000000003,0.89,0.870799,212.0
8.004999999999999,10.82,0.929882,310.0
10.379999999999999,4.68,1.0457205,524.0
6.095000000000001,0.62,1.0460072,557.0
5.26,11.04,0.7820328,674.0
1.9749999999999999,0.0,0.7624354,760.0
1.735,0.0,0.7922866,819.0
1.81,0.0,0.8773082,869.0
1.1949999999999998,4.11,0.77517486,913.0
2.24,4.67,0.45723507,989.0
1.555,1.67,0.4489661,1050.0
-1.7799999999999998,1.74,0.49466035,1060.0
-5.35,0.0,0.37713447,1050.0
-7.47,0.0,0.3368737,1040.0
-6.1899999999999995,0.0,0.32858062,1010.0
-5.359999999999999,0.0,0.2750815,988.0
-5.86,0.0,0.3784934,947.0
-7.484999999999999,0.0,0.36418995,918.0
-5.96,0.0,0.40850425,891.0
-2.53,0.0,0.43599007,854.0
-2.4499999999999997,0.93,0.41292804,830.0
-5.89,0.0,0.36673734,785.0
-10.3,0.27,0.24193935,746.0
-7.5,5.74,0.29511553,734.0
-8.225,1.06,0.3144593,700.0
-5.54,2.1,0.3873083,691.0
-5.625,5.68,0.34827018,657.0
-12.35,0.52,0.1926515,632.0
-8.725,0.0,0.25575143,612.0
-5.99,0.0,0.31588444,588.0
-5.77,3.75,0.31932646,577.0
-5.0200000000000005,10.16,0.25722265,569.0
-2.0050000000000003,0.0,0.2993689,561.0
-4.485,0.0,0.34304515,561.0
-4.195,4.4,0.3051297,558.0
-2.12,15.3,0.22980604,575.0
-2.215,12.08,0.25448373,601.0
-8.540000000000001,1.24,0.2458836,590.0
-11.24,0.13,0.16635977,576.0
-12.030000000000001,0.0,0.16799246,557.0
-14.930000000000001,0.0,0.10142918,517.0
-15.739999999999998,0.0,0.07775836,505.0
-9.445,0.0,0.24115406,495.0
-7.859999999999999,0.12,0.26371545,486.0
-16.585,0.0,0.03975296,478.0
-18.205,0.0,0.0,462.0
-8.32,0.0,0.28853777,452.0
-7.185,0.0,0.32504842,447.0
-10.075,0.81,0.22018139,438.0
-10.375,0.0,0.20637098,425.0
-15.79,0.0,0.05408226,420.0
-18.38,0.0,0.0,412.0
-16.745,0.0,0.03825664,405.0
-12.74,3.63,0.15178975,397.0
-10.545,3.16,0.23654053,390.0
-5.595,10.05,0.27408603,380.0
-5.8549999999999995,2.9,0.33344662,370.0
-12.83,0.0,0.16912778,372.0
-17.165,0.0,0.021448243,370.0
-9.465,9.42,0.26918492,365.0
-10.68,5.57,0.21052566,355.0
-21.39,0.0,0.0,340.0
-14.625,1.64,0.11647118,333.0
-4.78,1.64,0.44642884,327.0
-5.76,1.93,0.39718407,320.0
-16.025,3.48,0.05973085,325.0
-11.825,9.19,0.12984493,334.0
-10.129999999999999,7.94,0.10910929,356.0
-9.53,15.6,0.112536326,366.0
-7.914999999999999,16.16,0.15694621,440.0
-5.95,8.37,0.22887254,477.0
-6.4399999999999995,0.45,0.28181535,473.0
-12.280000000000001,0.0,0.19178152,451.0
-12.495,3.19,0.20623596,441.0
-13.505,3.19,0.15318029,422.0
-19.865000000000002,0.0,0.0,409.0
-17.655,0.0,0.004950869,400.0
-15.485,0.0,0.09028895,395.0
-8.475,0.0,0.3137553,389.0
-3.9299999999999997,1.04,0.31918022,383.0
-3.275,1.58,0.27412325,380.0
-5.984999999999999,0.77,0.31401998,376.0
-15.905000000000001,0.0,0.07614154,371.0
-22.925,0.19,0.0,370.0
-13.325000000000001,16.0,0.16162159,380.0
-7.87,6.47,0.2505044,395.0
-15.61,0.0,0.08754542,392.0
-22.265,0.0,0.0,382.0
-14.45,0.0,0.14827114,370.0
-12.07,1.01,0.2800131,360.0
-7.175,5.8,0.33806747,352.0
-6.1049999999999995,2.05,0.3977114,344.0
-11.405,0.0,0.3460379,338.0
-9.29,0.0,0.45494497,332.0
-4.9799999999999995,0.0,0.6849269,326.0
-11.295,0.0,0.38915905,322.0
-16.635,0.0,0.072842374,320.0
-16.39,0.0,0.0891625,322.0
-15.305,0.0,0.15801126,325.0
-14.82,0.0,0.17796063,328.0
-14.6,0.0,0.18828018,332.0
-13.040000000000001,0.0,0.29999465,336.0
-8.705,0.0,0.5786756,340.0
-2.495,9.45,0.81888455,343.0
-3.105,4.13,0.60312736,346.0
-14.389999999999999,0.0,0.18465519,358.0
-18.425,0.0,0.0,346.0
-16.675,0.0,0.07033768,353.0
-8.695,0.0,0.5158842,358.0
-4.87,0.0,0.7804322,356.0
-2.62,12.88,0.63959134,368.0
-2.1350000000000002,6.28,0.48037392,395.0
-2.6550000000000002,2.05,0.5358174,398.0
-4.08,0.0,0.61850935,396.0
-7.475,0.0,0.7546336,395.0
-6.275,0.01,0.84986717,394.0
-3.6950000000000003,17.85,0.7836396,425.0
-0.35,13.84,0.5307965,468.0
0.79,3.01,0.6537266,480.0
2.4,2.51,0.820855,475.0
2.975,6.44,0.9055497,475.0
1.565,3.22,0.72929794,510.0
-0.6050000000000001,0.01,0.7142737,560.0
-2.27,0.13,0.6477726,625.0
-3.795,0.0,0.64365625,695.0
-4.555,0.0,0.66527283,750.0
-8.485,0.66,0.8182692,815.0
-4.435,1.23,0.9865721,880.0
0.7850000000000001,17.89,1.0758616,1020.0
3.28,14.7,1.4111073,1320.0
-6.025,0.41,0.918014,1520.0
-14.774999999999999,0.0,0.20376767,1710.0
-14.73,0.0,0.22246504,1850.0
-11.565,1.38,0.5358466,1920.0
-5.875,1.81,0.81777734,1980.0
-9.435,0.0,0.7372887,2010.0
-10.629999999999999,0.0,0.725489,2010.0
-7.0249999999999995,0.0,1.1247267,2000.0
-5.46,0.0,1.1802429,1960.0
-5.915,3.84,0.79116863,1950.0
-8.77,0.5,0.76374584,1920.0
-6.675,9.7,0.7501499,1870.0
-8.315,5.38,0.62142485,1850.0
-8.69,0.0,0.8547431,1800.0
-8.365,0.0,1.1007583,1720.0
-2.6099999999999994,7.56,1.5113087,1680.0
4.8950000000000005,9.4,1.8034674,1750.0
6.1450000000000005,2.31,1.9989885,1910.0
6.02,0.97,1.8610026,2160.0
4.569999999999999,2.53,2.1328115,2700.0
3.535,7.63,1.5538427,3350.0
1.1199999999999999,8.04,1.3144504,4080.0
0.3400000000000001,9.18,0.95491785,4580.0
-0.8600000000000001,9.29,0.85630065,4830.0
-1.81,1.71,0.94303334,4890.0
-1.0050000000000001,0.0,1.0975901,4810.0
0.925,0.0,1.0758877,4710.0
0.8849999999999999,0.39,1.121986,4570.0
1.405,0.0,1.715434,4450.0
0.7600000000000002,0.0,1.9675395,4410.0
-1.145,0.0,1.7563487,4340.0
0.38500000000000023,0.0,1.8146493,4250.0
2.0549999999999997,0.0,2.395069,4210.0
4.295,0.0,2.8416984,4310.0
4.49,0.0,2.8163905,4620.0
5.17,0.0,2.8408217,5100.0
6.06,0.0,3.275414,5670.0
7.63,10.09,2.9338925,6810.0
5.745,0.97,1.8397704,8130.0
6.62,0.0,2.158038,8900.0
5.4799999999999995,8.05,2.164941,9500.0
2.505,5.85,1.9359268,9900.0
5.32,0.0,2.9567714,9850.0
6.96,0.0,3.29367,9760.0
5.53,5.59,2.451281,9600.0
1.9900000000000002,5.17,1.555182,9430.0
0.3700000000000001,1.53,1.9495149,9040.0
0.1349999999999998,1.51,1.9990338,8550.0
3.2899999999999996,0.12,2.3917391,8030.0
6.69,0.0,3.407722,7580.0
9.73,0.0,4.01518,7200.0
12.204999999999998,0.0,4.5982466,6920.0
10.74,3.64,4.0708485,6720.0
10.645,5.29,2.5980926,6630.0
14.035,1.74,3.4221435,6370.0
15.4,0.42,3.8175573,6070.0
16.26,1.13,3.274641,5760.0
15.629999999999999,3.75,3.0042639,5450.0
15.305,4.05,3.2976022,5080.0
12.95,5.63,3.2973871,4800.0
11.05,0.92,3.182778,4630.0
10.765,0.0,4.3958216,4360.0
9.5,0.0,4.548346,4090.0
11.165000000000001,0.0,4.775134,3830.0
14.055000000000001,0.0,5.4222617,3580.0
16.38,0.0,5.4862294,3340.0
15.65,0.0,5.1336446,3140.0
13.975,0.0,4.749748,2950.0
13.605,0.0,4.055005,2710.0
11.43,0.0,4.041842,2500.0
13.215,0.0,4.6992974,2330.0
16.119999999999997,7.85,4.750659,2170.0
11.54,14.9,3.459691,2090.0
8.11,10.59,2.4528723,2020.0
9.7,3.89,2.8213952,2010.0
13.114999999999998,2.02,4.512673,1960.0
14.145,2.94,4.2139044,1880.0
8.9,0.0,4.2781677,1770.0
11.785,0.0,4.759707,1670.0
17.095,1.44,4.8425903,1590.0
14.845,0.35,4.3511353,1490.0
7.135,1.89,3.941958,1390.0
10.27,4.63,3.3067873,1320.0
7.834999999999999,0.0,4.1860976,1210.0
9.86,6.44,3.5915997,1160.0
6.92,4.8,2.4857836,1080.0
8.225,5.47,2.7226853,1030.0
10.395,3.62,3.1701505,998.0
10.905,0.68,4.0423045,947.0
12.275,0.0,3.914285,905.0
11.66,0.0,4.748873,858.0
14.170000000000002,0.0,5.6365075,817.0
16.655,0.11,6.0195484,776.0
17.265,0.22,5.63543,749.0
16.085,0.8,4.3856874,718.0
16.455,4.79,3.5513744,687.0
15.41,11.7,3.2914011,738.0
17.39,4.09,3.5864947,760.0
16.95,6.2,3.309295,792.0
17.295,1.66,3.351612,796.0
18.625,3.52,4.357413,866.0
19.65,1.21,4.840398,815.0
18.75,0.0,4.7586336,802.0
18.275,0.0,4.4793267,788.0
20.384999999999998,0.0,4.8059964,768.0
21.405,0.0,5.130238,723.0
19.83,0.0,5.749212,689.0
21.085,6.76,5.306595,675.0
18.03,1.6,4.4843326,666.0
14.015,0.0,4.2079115,627.0
14.885,0.63,5.377706,602.0
18.55,15.22,5.006041,596.0
15.94,21.9,3.9244344,873.0
14.245,6.13,3.6313007,987.0
17.13,0.0,5.7175903,1010.0
18.605,6.5,5.258751,1030.0
16.935000000000002,20.64,4.077609,1260.0
14.875,0.04,4.858467,1290.0
18.135,0.0,5.245821,1290.0
18.09,0.0,5.4289384,1250.0
19.17,3.81,4.9859667,1190.0
17.835,23.15,3.9576268,1210.0
14.145,15.14,3.7736547,1270.0
15.98,7.87,3.9025247,1300.0
16.005000000000003,2.9,5.027613,1300.0
20.634999999999998,0.17,5.5413966,1280.0
23.305,0.0,5.6188345,1240.0
24.34,7.49,5.851464,1200.0
23.55,9.06,5.534517,1170.0
21.125,2.84,4.8102775,1160.0
17.855,0.0,5.340092,1110.0
19.755,0.0,5.067051,1070.0
18.215,0.38,5.245898,1010.0
20.535,0.0,5.32236,954.0
17.71,0.0,5.414919,906.0
17.03,0.0,4.1226516,860.0
15.725000000000001,0.0,4.0679727,790.0
14.620000000000001,0.0,4.469171,746.0
15.254999999999999,0.0,4.977833,711.0
18.115,6.53,4.641834,693.0
19.195,12.9,4.09193,705.0
17.740000000000002,1.75,4.3120317,687.0
16.445,0.4,4.3533034,655.0
14.260000000000002,0.0,4.545599,614.0
16.255,0.0,4.7915545,588.0
17.79,0.16,4.6578283,557.0
16.195,0.0,5.006919,534.0
17.01,0.0,5.224741,507.0
17.345,0.0,5.1453953,481.0
17.385,0.0,5.334943,457.0
19.58,0.0,5.8075852,436.0
23.740000000000002,0.0,5.499371,424.0
24.45,2.54,5.0330563,409.0
21.905,15.23,4.1310253,411.0
14.28,13.26,3.2947779,431.0
11.935,0.0,3.9002912,413.0
14.695,0.0,4.614967,401.0
17.255,0.0,4.65844,391.0
17.825,0.7,3.881701,379.0
15.14,1.74,4.5530615,366.0
16.235,4.74,3.9864233,371.0
11.695,0.5,3.3782895,349.0
12.555,0.0,3.8768752,330.0
14.600000000000001,1.28,3.7640293,319.0
13.225,0.0,3.6394565,308.0
13.965,0.0,3.9363396,295.0
16.51,3.67,3.7176905,294.0
17.215,15.46,3.2409375,293.0
17.115000000000002,16.19,2.5927236,442.0
18.055,4.52,3.3054464,487.0
16.375,1.96,3.8006094,503.0
16.505000000000003,1.69,3.326444,470.0
17.44,2.0,3.1875489,460.0
14.91,1.07,3.5481858,439.0
14.765,0.87,3.3053205,429.0
14.515,0.0,2.96133,419.0
16.255000000000003,6.65,2.915493,413.0
16.525,7.24,2.9501586,412.0
14.225000000000001,0.0,2.9759479,388.0
15.925,0.71,3.0339901,374.0
14.25,0.0,3.4652827,360.0
12.864999999999998,11.2,2.8697171,345.0
11.41,18.44,1.8346095,422.0
10.45,7.14,1.5561826,518.0
9.825,0.64,2.0714846,541.0
10.790000000000001,3.96,1.9970138,558.0
10.690000000000001,3.56,2.3094978,563.0
11.725000000000001,0.0,3.097228,561.0
12.68,5.62,2.9116032,561.0
12.17,2.07,2.228766,548.0
10.085,0.0,2.242173,531.0
7.565,0.76,2.440462,508.0
10.73,3.18,2.4255834,499.0
12.2,4.83,2.2602081,488.0
13.639999999999999,6.75,2.1480184,507.0
13.735,12.5,2.2995985,609.0
7.164999999999999,0.0,1.8874218,571.0
6.23,0.0,2.0253246,546.0
9.63,0.0,2.2760508,524.0
12.084999999999999,0.0,2.375789,500.0
14.075,8.18,2.313767,518.0
13.419999999999998,4.38,1.9500629,526.0
9.265,3.44,2.0766964,515.0
9.7,5.2,1.8188001,502.0
10.715,13.99,1.6203462,505.0
6.7,7.94,1.6036549,526.0
5.805,0.0,1.3072402,506.0
5.21,0.0,1.4410056,487.0
4.795,0.02,1.2418209,466.0
2.4050000000000002,0.0,1.2888551,443.0
1.9600000000000004,0.27,1.520613,438.0
5.8549999999999995,7.76,1.6266334,444.0
7.64,2.1,1.6026776,451.0
7.465,2.28,1.4286385,443.0
8.0,4.13,0.85761803,446.0
8.365,1.43,1.1861395,454.0
7.43,0.0,1.3737297,459.0
5.4350000000000005,0.0,1.0841982,451.0
5.7,2.76,0.7228433,439.0
5.56,1.64,0.7434294,426.0
5.245,0.0,1.2565218,429.0
9.495000000000001,0.0,1.6082871,427.0
11.495000000000001,0.09,1.4419067,414.0
5.8149999999999995,1.34,1.4167852,405.0
3.5549999999999997,0.7,0.9937813,394.0
2.5349999999999997,0.73,0.77100325,379.0
1.5999999999999999,0.03,0.9045867,375.0
4.89,0.18,1.1111627,374.0
4.7,1.0,1.0973333,364.0
-0.355,0.0,0.8490629,357.0
-0.1949999999999994,0.0,1.0356082,350.0
3.585,6.51,1.0817814,359.0
3.7950000000000004,5.36,0.7903269,360.0
3.3,6.81,0.6355497,347.0
4.215,8.3,0.525829,423.0
3.275,0.0,0.55042607,432.0
1.605,5.58,0.512714,466.0
2.19,1.36,0.5118913,488.0
1.455,0.31,0.46709108,497.0
1.13,0.0,0.5445601,500.0
1.6600000000000001,0.0,0.6086825,504.0
1.0350000000000001,0.0,0.4939687,505.0
-2.15,0.0,0.570384,507.0
-1.765,0.0,0.50835323,507.0
-2.04,0.0,0.5208141,505.0
0.375,11.56,0.54649866,564.0
2.41,4.95,0.56225693,611.0
-2.54,1.91,0.5392347,620.0
-6.06,0.85,0.44654506,626.0
-2.55,4.75,0.489638,659.0
-3.72,0.26,0.4359505,674.0
-6.74,0.0,0.3406261,676.0
-8.094999999999999,0.0,0.32588056,661.0
-7.085,3.92,0.3357012,651.0
-4.09,6.77,0.37432796,673.0
-0.47999999999999987,1.68,0.36001652,669.0
-2.51,0.0,0.4820392,659.0
0.3350000000000002,0.0,0.51869345,660.0
3.3,1.6,0.48609135,654.0
-2.4699999999999998,0.0,0.4530438,651.0
-5.0,5.28,0.4047532,652.0
-1.31,15.79,0.32565394,682.0
-2.14,0.0,0.26285583,693.0
-5.324999999999999,0.0,0.31020582,684.0
-5.37,6.89,0.44058654,687.0
0.815,4.77,0.5550158,726.0
0.8699999999999999,1.46,0.42677936,737.0
-4.6,0.07,0.35463858,741.0
-4.12,1.71,0.41012055,740.0
-3.825,1.0,0.37814194,733.0
-4.285,8.44,0.3607571,739.0
-0.20000000000000018,4.11,0.53134567,767.0
-4.535,2.01,0.45316094,795.0
-5.59,0.21,0.29594108,817.0
-6.385,0.0,0.3036623,803.0
-7.7299999999999995,0.0,0.26474595,798.0
-8.18,0.0,0.3272624,790.0
-2.55,0.0,0.41979596,797.0
-4.865,0.13,0.36776146,773.0
-6.445,0.0,0.36140892,766.0
-0.3400000000000001,0.0,0.34744287,758.0
-4.355,5.61,0.2854553,749.0
-7.470000000000001,4.37,0.18411212,750.0
-12.125,0.49,0.16519023,734.0
-10.485,1.34,0.20597392,720.0
-9.27,4.24,0.27730668,702.0
-4.254999999999999,10.03,0.4773995,718.0
-13.32,0.0,0.15188421,726.0
-15.55,0.01,0.06526357,710.0
-13.834999999999999,0.0,0.120775476,690.0
-12.245,0.0,0.1672034,680.0
-8.5,0.0,0.25774822,670.0
-7.52,0.0,0.30542684,670.0
-9.535,1.65,0.2793494,660.0
-10.385,7.03,0.22394797,640.0
-20.055,2.08,0.0,620.0
-25.41,0.0,0.0,620.0
-23.08,0.0,0.0,610.0
-17.2,13.86,0.020669963,595.0
-8.545,14.79,0.26913032,590.0
-14.834999999999999,0.0,0.09898014,587.0
-20.59,0.71,0.0,582.0
-15.56,0.0,0.0857499,580.0
-19.165,0.0,0.0,578.0
-11.32,14.1,0.16194098,575.0
-13.32,8.53,0.12624013,568.0
-17.655,0.0,0.0055297795,564.0
-19.105,2.78,0.0,560.0
-20.14,3.87,0.0,554.0
-25.369999999999997,2.09,0.0,551.0
-17.68,17.45,0.0055350806,549.0
-7.08,13.86,0.42726305,547.0
-4.57,0.05,0.44226277,544.0
-5.029999999999999,4.4,0.53182316,540.0
0.029999999999999805,9.06,0.5586319,537.0
-2.245,0.0,0.44523868,570.0
-9.355,0.0,0.31320485,554.0
-13.535,0.0,0.19136207,547.0
-10.129999999999999,5.18,0.32498786,580.0
-0.18000000000000016,4.68,0.68483144,630.0
-3.2150000000000003,0.07,0.6324571,655.0
-13.43,0.0,0.1941434,660.0
-12.965,0.0,0.19864932,655.0
-18.185000000000002,0.0,0.0,630.0
-20.52,0.0,0.0,610.0
-19.135,0.0,0.0,600.0
-18.025,0.0,0.0,590.0
-11.785,0.0,0.3039917,580.0
-9.865,2.19,0.43689498,590.0
-6.21,12.16,0.5413681,600.0
-4.085,0.0,0.64150447,630.0
-4.385,0.0,0.62888795,650.0
-10.864999999999998,0.0,0.39058164,650.0
-11.78,0.0,0.27589154,640.0
-12.5,0.0,0.2745797,625.0
-14.145,0.0,0.22236902,605.0
-8.934999999999999,1.39,0.45271274,590.0
-9.525,0.0,0.44102484,575.0
-5.36,3.69,0.5811113,570.0
-0.74,1.06,0.7200837,575.0
-9.33,0.0,0.4750455,580.0
-15.139999999999999,0.0,0.1731501,575.0
-11.42,0.0,0.44211486,570.0
-8.200000000000001,0.42,0.553508,560.0
-7.79,9.62,0.43043527,550.0
-7.13,0.4,0.493665,540.0
-9.02,0.0,0.5031995,530.0
-11.22,0.0,0.40218636,525.0
-19.6,0.0,0.0,500.0
-19.38,0.0,0.0,480.0
-15.105,0.0,0.20745108,470.0
-11.385000000000002,0.63,0.55456966,460.0
-6.85,4.13,0.7174312,455.0
-5.364999999999999,0.86,0.758387,450.0
-7.375000000000001,0.0,0.90767807,450.0
-1.06,8.12,1.2264596,460.0
2.5500000000000003,4.15,0.95670754,490.0
-1.5299999999999998,3.29,1.1001816,510.0
1.4749999999999999,6.75,1.2139611,560.0
-2.7500000000000004,0.04,1.1246529,620.0
-12.780000000000001,0.0,0.35962504,700.0
-13.17,4.57,0.23659058,800.0
-13.31,0.46,0.22996299,910.0
-11.53,0.0,0.36866766,950.0
-8.585,6.07,0.5876639,960.0
-3.375,9.87,1.0358793,940.0
1.29,1.31,0.9676353,920.0
0.5950000000000002,2.67,1.0699304,890.0
-1.6500000000000004,0.0,0.874663,900.0
-1.67,10.63,0.8350653,914.0
-3.32,9.66,0.64207387,957.0
-2.755,0.0,0.9431882,977.0
-3.635,2.18,1.1961613,984.0
-2.27,8.32,0.9990331,996.0
-1.6,0.0,0.9321687,1000.0
-1.9100000000000001,0.0,1.3059065,1000.0
1.1149999999999998,4.2,1.5176563,1010.0
1.09,6.42,1.2315692,1090.0
0.04499999999999993,0.0,1.5126532,1090.0
0.34499999999999975,0.0,1.4931178,1110.0
-1.71,0.0,1.2204187,1130.0
1.6599999999999997,0.0,1.8534406,1150.0
4.9750000000000005,0.0,2.6805046,1220.0
5.82,0.01,2.3594456,1350.0
3.7849999999999997,0.0,1.6703533,1540.0
0.5249999999999997,0.0,1.4209255,1710.0
-0.48,0.0,1.5071739,1840.0
-0.9499999999999997,0.0,1.5088607,1950.0
-3.0450000000000004,2.38,1.3421662,2050.0
-1.85,11.46,1.191179,2160.0
-1.97,0.0,1.2758778,2180.0
1.5499999999999998,0.0,2.122159,2220.0
3.365,0.88,2.1325939,2330.0
2.475,3.56,1.5788867,2520.0
2.935,2.04,1.5681769,2720.0
1.39,0.0,1.6662369,2890.0
0.845,0.0,1.6320257,3060.0
0.8000000000000003,0.0,1.7615585,3270.0
0.7949999999999999,0.57,1.4953874,3410.0
0.32499999999999996,2.67,1.2533996,3500.0
1.27,1.74,1.3533758,3570.0
3.285,0.21,1.7942657,3670.0
